Date Times,Energy
Tue Sep 17 2013 22:00:00 GMT+0930 (Australian Central Standard Time),-0.543
Tue Sep 17 2013 22:30:00 GMT+0930 (Australian Central Standard Time),-0.581
Tue Sep 17 2013 23:00:00 GMT+0930 (Australian Central Standard Time),-0.37
Tue Sep 17 2013 23:30:00 GMT+0930 (Australian Central Standard Time),-0.265
Wed Sep 18 2013 00:00:00 GMT+0930 (Australian Central Standard Time),-0.28
Wed Sep 18 2013 00:30:00 GMT+0930 (Australian Central Standard Time),-0.306
Wed Sep 18 2013 01:00:00 GMT+0930 (Australian Central Standard Time),-0.242
Wed Sep 18 2013 01:30:00 GMT+0930 (Australian Central Standard Time),-0.314
Wed Sep 18 2013 02:00:00 GMT+0930 (Australian Central Standard Time),-0.275
Wed Sep 18 2013 02:30:00 GMT+0930 (Australian Central Standard Time),-0.259
Wed Sep 18 2013 03:00:00 GMT+0930 (Australian Central Standard Time),-0.313
Wed Sep 18 2013 03:30:00 GMT+0930 (Australian Central Standard Time),-0.386
Wed Sep 18 2013 04:00:00 GMT+0930 (Australian Central Standard Time),-0.363
Wed Sep 18 2013 04:30:00 GMT+0930 (Australian Central Standard Time),-0.218
Wed Sep 18 2013 05:00:00 GMT+0930 (Australian Central Standard Time),-0.247
Wed Sep 18 2013 05:30:00 GMT+0930 (Australian Central Standard Time),-0.21444
Wed Sep 18 2013 06:00:00 GMT+0930 (Australian Central Standard Time),0.54505
Wed Sep 18 2013 06:30:00 GMT+0930 (Australian Central Standard Time),1.1807
Wed Sep 18 2013 07:00:00 GMT+0930 (Australian Central Standard Time),1.9331
Wed Sep 18 2013 07:30:00 GMT+0930 (Australian Central Standard Time),2.3495
Wed Sep 18 2013 08:00:00 GMT+0930 (Australian Central Standard Time),3.0405
Wed Sep 18 2013 08:30:00 GMT+0930 (Australian Central Standard Time),3.185
Wed Sep 18 2013 09:00:00 GMT+0930 (Australian Central Standard Time),2.6268
Wed Sep 18 2013 09:30:00 GMT+0930 (Australian Central Standard Time),2.0458
Wed Sep 18 2013 10:00:00 GMT+0930 (Australian Central Standard Time),2.7622
Wed Sep 18 2013 10:30:00 GMT+0930 (Australian Central Standard Time),3.6072
Wed Sep 18 2013 11:00:00 GMT+0930 (Australian Central Standard Time),4.1565
Wed Sep 18 2013 11:30:00 GMT+0930 (Australian Central Standard Time),2.6412
Wed Sep 18 2013 12:00:00 GMT+0930 (Australian Central Standard Time),0.97281
Wed Sep 18 2013 12:30:00 GMT+0930 (Australian Central Standard Time),1.7131
Wed Sep 18 2013 13:00:00 GMT+0930 (Australian Central Standard Time),0.78547
Wed Sep 18 2013 13:30:00 GMT+0930 (Australian Central Standard Time),1.5086
Wed Sep 18 2013 14:00:00 GMT+0930 (Australian Central Standard Time),1.9469
Wed Sep 18 2013 14:30:00 GMT+0930 (Australian Central Standard Time),1.7256
Wed Sep 18 2013 15:00:00 GMT+0930 (Australian Central Standard Time),0.93817
Wed Sep 18 2013 15:30:00 GMT+0930 (Australian Central Standard Time),0.35645
Wed Sep 18 2013 16:00:00 GMT+0930 (Australian Central Standard Time),-0.41379
Wed Sep 18 2013 16:30:00 GMT+0930 (Australian Central Standard Time),-0.34329
Wed Sep 18 2013 17:00:00 GMT+0930 (Australian Central Standard Time),-0.403
Wed Sep 18 2013 17:30:00 GMT+0930 (Australian Central Standard Time),-0.523
Wed Sep 18 2013 18:00:00 GMT+0930 (Australian Central Standard Time),-0.7
Wed Sep 18 2013 18:30:00 GMT+0930 (Australian Central Standard Time),-0.897
Wed Sep 18 2013 19:00:00 GMT+0930 (Australian Central Standard Time),-1.423
Wed Sep 18 2013 19:30:00 GMT+0930 (Australian Central Standard Time),-1.348
Wed Sep 18 2013 20:00:00 GMT+0930 (Australian Central Standard Time),-0.936
Wed Sep 18 2013 20:30:00 GMT+0930 (Australian Central Standard Time),-0.742
Wed Sep 18 2013 21:00:00 GMT+0930 (Australian Central Standard Time),-0.549
Wed Sep 18 2013 21:30:00 GMT+0930 (Australian Central Standard Time),-0.566
Wed Sep 18 2013 22:00:00 GMT+0930 (Australian Central Standard Time),-0.381
Wed Sep 18 2013 22:30:00 GMT+0930 (Australian Central Standard Time),-0.39
Wed Sep 18 2013 23:00:00 GMT+0930 (Australian Central Standard Time),-0.398
Wed Sep 18 2013 23:30:00 GMT+0930 (Australian Central Standard Time),-0.421
Thu Sep 19 2013 00:00:00 GMT+0930 (Australian Central Standard Time),-0.434
Thu Sep 19 2013 00:30:00 GMT+0930 (Australian Central Standard Time),-0.379
Thu Sep 19 2013 01:00:00 GMT+0930 (Australian Central Standard Time),-0.313
Thu Sep 19 2013 01:30:00 GMT+0930 (Australian Central Standard Time),-0.279
Thu Sep 19 2013 02:00:00 GMT+0930 (Australian Central Standard Time),-0.408
Thu Sep 19 2013 02:30:00 GMT+0930 (Australian Central Standard Time),-0.33
Thu Sep 19 2013 03:00:00 GMT+0930 (Australian Central Standard Time),-0.322
Thu Sep 19 2013 03:30:00 GMT+0930 (Australian Central Standard Time),-0.366
Thu Sep 19 2013 04:00:00 GMT+0930 (Australian Central Standard Time),-0.313
Thu Sep 19 2013 04:30:00 GMT+0930 (Australian Central Standard Time),-0.303
Thu Sep 19 2013 05:00:00 GMT+0930 (Australian Central Standard Time),-0.21608
Thu Sep 19 2013 05:30:00 GMT+0930 (Australian Central Standard Time),-0.28624
Thu Sep 19 2013 06:00:00 GMT+0930 (Australian Central Standard Time),0.21946
Thu Sep 19 2013 06:30:00 GMT+0930 (Australian Central Standard Time),0.36945
Thu Sep 19 2013 07:00:00 GMT+0930 (Australian Central Standard Time),0.42806
Thu Sep 19 2013 07:30:00 GMT+0930 (Australian Central Standard Time),0.53409
Thu Sep 19 2013 08:00:00 GMT+0930 (Australian Central Standard Time),1.4929
Thu Sep 19 2013 08:30:00 GMT+0930 (Australian Central Standard Time),1.3307
Thu Sep 19 2013 09:00:00 GMT+0930 (Australian Central Standard Time),1.0792
Thu Sep 19 2013 09:30:00 GMT+0930 (Australian Central Standard Time),1.1299
Thu Sep 19 2013 10:00:00 GMT+0930 (Australian Central Standard Time),0.33377
Thu Sep 19 2013 10:30:00 GMT+0930 (Australian Central Standard Time),2.7211
Thu Sep 19 2013 11:00:00 GMT+0930 (Australian Central Standard Time),3.4393
Thu Sep 19 2013 11:30:00 GMT+0930 (Australian Central Standard Time),2.9088
Thu Sep 19 2013 12:00:00 GMT+0930 (Australian Central Standard Time),1.436
Thu Sep 19 2013 12:30:00 GMT+0930 (Australian Central Standard Time),0.8042
Thu Sep 19 2013 13:00:00 GMT+0930 (Australian Central Standard Time),1.2326
Thu Sep 19 2013 13:30:00 GMT+0930 (Australian Central Standard Time),1.8746
Thu Sep 19 2013 14:00:00 GMT+0930 (Australian Central Standard Time),0.96326
Thu Sep 19 2013 14:30:00 GMT+0930 (Australian Central Standard Time),1.5305
Thu Sep 19 2013 15:00:00 GMT+0930 (Australian Central Standard Time),0.32429
Thu Sep 19 2013 15:30:00 GMT+0930 (Australian Central Standard Time),0.60892
Thu Sep 19 2013 16:00:00 GMT+0930 (Australian Central Standard Time),0.14909
Thu Sep 19 2013 16:30:00 GMT+0930 (Australian Central Standard Time),-0.41913
Thu Sep 19 2013 17:00:00 GMT+0930 (Australian Central Standard Time),-0.39699
Thu Sep 19 2013 17:30:00 GMT+0930 (Australian Central Standard Time),-0.337
Thu Sep 19 2013 18:00:00 GMT+0930 (Australian Central Standard Time),-1.252
Thu Sep 19 2013 18:30:00 GMT+0930 (Australian Central Standard Time),-1.762
Thu Sep 19 2013 19:00:00 GMT+0930 (Australian Central Standard Time),-1.346
Thu Sep 19 2013 19:30:00 GMT+0930 (Australian Central Standard Time),-0.732
Thu Sep 19 2013 20:00:00 GMT+0930 (Australian Central Standard Time),-0.944
Thu Sep 19 2013 20:30:00 GMT+0930 (Australian Central Standard Time),-1.612
Thu Sep 19 2013 21:00:00 GMT+0930 (Australian Central Standard Time),-1.085
Thu Sep 19 2013 21:30:00 GMT+0930 (Australian Central Standard Time),-0.509
Thu Sep 19 2013 22:00:00 GMT+0930 (Australian Central Standard Time),-0.415
Thu Sep 19 2013 22:30:00 GMT+0930 (Australian Central Standard Time),-0.345
Thu Sep 19 2013 23:00:00 GMT+0930 (Australian Central Standard Time),-0.388
Thu Sep 19 2013 23:30:00 GMT+0930 (Australian Central Standard Time),-0.184
Fri Sep 20 2013 00:00:00 GMT+0930 (Australian Central Standard Time),-0.329
Fri Sep 20 2013 00:30:00 GMT+0930 (Australian Central Standard Time),-0.3
Fri Sep 20 2013 01:00:00 GMT+0930 (Australian Central Standard Time),-0.239
Fri Sep 20 2013 01:30:00 GMT+0930 (Australian Central Standard Time),-0.284
Fri Sep 20 2013 02:00:00 GMT+0930 (Australian Central Standard Time),-0.311
Fri Sep 20 2013 02:30:00 GMT+0930 (Australian Central Standard Time),-0.274
Fri Sep 20 2013 03:00:00 GMT+0930 (Australian Central Standard Time),-0.228
Fri Sep 20 2013 03:30:00 GMT+0930 (Australian Central Standard Time),-0.336
Fri Sep 20 2013 04:00:00 GMT+0930 (Australian Central Standard Time),-0.202
Fri Sep 20 2013 04:30:00 GMT+0930 (Australian Central Standard Time),-0.344
Fri Sep 20 2013 05:00:00 GMT+0930 (Australian Central Standard Time),-0.48985
Fri Sep 20 2013 05:30:00 GMT+0930 (Australian Central Standard Time),-0.13025
Fri Sep 20 2013 06:00:00 GMT+0930 (Australian Central Standard Time),0.019662
Fri Sep 20 2013 06:30:00 GMT+0930 (Australian Central Standard Time),0.47277
Fri Sep 20 2013 07:00:00 GMT+0930 (Australian Central Standard Time),1.066
Fri Sep 20 2013 07:30:00 GMT+0930 (Australian Central Standard Time),2.1046
Fri Sep 20 2013 08:00:00 GMT+0930 (Australian Central Standard Time),2.0363
Fri Sep 20 2013 08:30:00 GMT+0930 (Australian Central Standard Time),2.54
Fri Sep 20 2013 09:00:00 GMT+0930 (Australian Central Standard Time),2.6305
Fri Sep 20 2013 09:30:00 GMT+0930 (Australian Central Standard Time),3.0575
Fri Sep 20 2013 10:00:00 GMT+0930 (Australian Central Standard Time),2.3667
Fri Sep 20 2013 10:30:00 GMT+0930 (Australian Central Standard Time),3.4058
Fri Sep 20 2013 11:00:00 GMT+0930 (Australian Central Standard Time),3.3752
Fri Sep 20 2013 11:30:00 GMT+0930 (Australian Central Standard Time),3.8645
Fri Sep 20 2013 12:00:00 GMT+0930 (Australian Central Standard Time),3.3411
Fri Sep 20 2013 12:30:00 GMT+0930 (Australian Central Standard Time),2.8283
Fri Sep 20 2013 13:00:00 GMT+0930 (Australian Central Standard Time),2.9525
Fri Sep 20 2013 13:30:00 GMT+0930 (Australian Central Standard Time),2.4485
Fri Sep 20 2013 14:00:00 GMT+0930 (Australian Central Standard Time),2.0804
Fri Sep 20 2013 14:30:00 GMT+0930 (Australian Central Standard Time),1.4267
Fri Sep 20 2013 15:00:00 GMT+0930 (Australian Central Standard Time),1.177
Fri Sep 20 2013 15:30:00 GMT+0930 (Australian Central Standard Time),0.074927
Fri Sep 20 2013 16:00:00 GMT+0930 (Australian Central Standard Time),0.11981
Fri Sep 20 2013 16:30:00 GMT+0930 (Australian Central Standard Time),-0.35535
Fri Sep 20 2013 17:00:00 GMT+0930 (Australian Central Standard Time),-0.40376
Fri Sep 20 2013 17:30:00 GMT+0930 (Australian Central Standard Time),-0.569
Fri Sep 20 2013 18:00:00 GMT+0930 (Australian Central Standard Time),-0.688
Fri Sep 20 2013 18:30:00 GMT+0930 (Australian Central Standard Time),-0.841
Fri Sep 20 2013 19:00:00 GMT+0930 (Australian Central Standard Time),-2.114
Fri Sep 20 2013 19:30:00 GMT+0930 (Australian Central Standard Time),-1.478
Fri Sep 20 2013 20:00:00 GMT+0930 (Australian Central Standard Time),-1.172
Fri Sep 20 2013 20:30:00 GMT+0930 (Australian Central Standard Time),-0.662
Fri Sep 20 2013 21:00:00 GMT+0930 (Australian Central Standard Time),-0.69
Fri Sep 20 2013 21:30:00 GMT+0930 (Australian Central Standard Time),-1.132
Fri Sep 20 2013 22:00:00 GMT+0930 (Australian Central Standard Time),-1.211
Fri Sep 20 2013 22:30:00 GMT+0930 (Australian Central Standard Time),-0.828
Fri Sep 20 2013 23:00:00 GMT+0930 (Australian Central Standard Time),-0.636
Fri Sep 20 2013 23:30:00 GMT+0930 (Australian Central Standard Time),-0.408
Sat Sep 21 2013 00:00:00 GMT+0930 (Australian Central Standard Time),-0.368
Sat Sep 21 2013 00:30:00 GMT+0930 (Australian Central Standard Time),-0.379
Sat Sep 21 2013 01:00:00 GMT+0930 (Australian Central Standard Time),-0.415
Sat Sep 21 2013 01:30:00 GMT+0930 (Australian Central Standard Time),-0.364
Sat Sep 21 2013 02:00:00 GMT+0930 (Australian Central Standard Time),-0.357
Sat Sep 21 2013 02:30:00 GMT+0930 (Australian Central Standard Time),-0.417
Sat Sep 21 2013 03:00:00 GMT+0930 (Australian Central Standard Time),-0.376
Sat Sep 21 2013 03:30:00 GMT+0930 (Australian Central Standard Time),-0.38
Sat Sep 21 2013 04:00:00 GMT+0930 (Australian Central Standard Time),-0.389
Sat Sep 21 2013 04:30:00 GMT+0930 (Australian Central Standard Time),-0.419
Sat Sep 21 2013 05:00:00 GMT+0930 (Australian Central Standard Time),-0.30006
Sat Sep 21 2013 05:30:00 GMT+0930 (Australian Central Standard Time),-0.3564
Sat Sep 21 2013 06:00:00 GMT+0930 (Australian Central Standard Time),0.3083
Sat Sep 21 2013 06:30:00 GMT+0930 (Australian Central Standard Time),0.84888
Sat Sep 21 2013 07:00:00 GMT+0930 (Australian Central Standard Time),1.7785
Sat Sep 21 2013 07:30:00 GMT+0930 (Australian Central Standard Time),2.4307
Sat Sep 21 2013 08:00:00 GMT+0930 (Australian Central Standard Time),2.0355
Sat Sep 21 2013 08:30:00 GMT+0930 (Australian Central Standard Time),2.1751
Sat Sep 21 2013 09:00:00 GMT+0930 (Australian Central Standard Time),3.3022
Sat Sep 21 2013 09:30:00 GMT+0930 (Australian Central Standard Time),3.5466
Sat Sep 21 2013 10:00:00 GMT+0930 (Australian Central Standard Time),3.55
Sat Sep 21 2013 10:30:00 GMT+0930 (Australian Central Standard Time),3.4469
Sat Sep 21 2013 11:00:00 GMT+0930 (Australian Central Standard Time),3.4104
Sat Sep 21 2013 11:30:00 GMT+0930 (Australian Central Standard Time),3.287
Sat Sep 21 2013 12:00:00 GMT+0930 (Australian Central Standard Time),3.4422
Sat Sep 21 2013 12:30:00 GMT+0930 (Australian Central Standard Time),3.7112
Sat Sep 21 2013 13:00:00 GMT+0930 (Australian Central Standard Time),3.1812
Sat Sep 21 2013 13:30:00 GMT+0930 (Australian Central Standard Time),2.9558
Sat Sep 21 2013 14:00:00 GMT+0930 (Australian Central Standard Time),2.6233
Sat Sep 21 2013 14:30:00 GMT+0930 (Australian Central Standard Time),1.7885
Sat Sep 21 2013 15:00:00 GMT+0930 (Australian Central Standard Time),1.2201
Sat Sep 21 2013 15:30:00 GMT+0930 (Australian Central Standard Time),0.57919
Sat Sep 21 2013 16:00:00 GMT+0930 (Australian Central Standard Time),-0.50066
Sat Sep 21 2013 16:30:00 GMT+0930 (Australian Central Standard Time),-0.58166
Sat Sep 21 2013 17:00:00 GMT+0930 (Australian Central Standard Time),-0.62471
Sat Sep 21 2013 17:30:00 GMT+0930 (Australian Central Standard Time),-0.778
Sat Sep 21 2013 18:00:00 GMT+0930 (Australian Central Standard Time),-1.155
Sat Sep 21 2013 18:30:00 GMT+0930 (Australian Central Standard Time),-1.023
Sat Sep 21 2013 19:00:00 GMT+0930 (Australian Central Standard Time),-1.114
Sat Sep 21 2013 19:30:00 GMT+0930 (Australian Central Standard Time),-0.801
Sat Sep 21 2013 20:00:00 GMT+0930 (Australian Central Standard Time),-0.975
Sat Sep 21 2013 20:30:00 GMT+0930 (Australian Central Standard Time),-1.076
Sat Sep 21 2013 21:00:00 GMT+0930 (Australian Central Standard Time),-0.97
Sat Sep 21 2013 21:30:00 GMT+0930 (Australian Central Standard Time),-0.808
Sat Sep 21 2013 22:00:00 GMT+0930 (Australian Central Standard Time),-0.535
Sat Sep 21 2013 22:30:00 GMT+0930 (Australian Central Standard Time),-0.443
Sat Sep 21 2013 23:00:00 GMT+0930 (Australian Central Standard Time),-0.419
Sat Sep 21 2013 23:30:00 GMT+0930 (Australian Central Standard Time),-0.322
Sun Sep 22 2013 00:00:00 GMT+0930 (Australian Central Standard Time),-0.26
Sun Sep 22 2013 00:30:00 GMT+0930 (Australian Central Standard Time),-0.15
Sun Sep 22 2013 01:00:00 GMT+0930 (Australian Central Standard Time),-0.28
Sun Sep 22 2013 01:30:00 GMT+0930 (Australian Central Standard Time),-0.192
Sun Sep 22 2013 02:00:00 GMT+0930 (Australian Central Standard Time),-0.168
Sun Sep 22 2013 02:30:00 GMT+0930 (Australian Central Standard Time),-0.36
Sun Sep 22 2013 03:00:00 GMT+0930 (Australian Central Standard Time),-0.265
Sun Sep 22 2013 03:30:00 GMT+0930 (Australian Central Standard Time),-0.316
Sun Sep 22 2013 04:00:00 GMT+0930 (Australian Central Standard Time),-0.267
Sun Sep 22 2013 04:30:00 GMT+0930 (Australian Central Standard Time),-0.222
Sun Sep 22 2013 05:00:00 GMT+0930 (Australian Central Standard Time),-0.20857
Sun Sep 22 2013 05:30:00 GMT+0930 (Australian Central Standard Time),0.088521
Sun Sep 22 2013 06:00:00 GMT+0930 (Australian Central Standard Time),0.74478
Sun Sep 22 2013 06:30:00 GMT+0930 (Australian Central Standard Time),1.1502
Sun Sep 22 2013 07:00:00 GMT+0930 (Australian Central Standard Time),1.8129
Sun Sep 22 2013 07:30:00 GMT+0930 (Australian Central Standard Time),2.0654
Sun Sep 22 2013 08:00:00 GMT+0930 (Australian Central Standard Time),2.7857
Sun Sep 22 2013 08:30:00 GMT+0930 (Australian Central Standard Time),3.1194
Sun Sep 22 2013 09:00:00 GMT+0930 (Australian Central Standard Time),3.1608
Sun Sep 22 2013 09:30:00 GMT+0930 (Australian Central Standard Time),3.3224
Sun Sep 22 2013 10:00:00 GMT+0930 (Australian Central Standard Time),3.5992
Sun Sep 22 2013 10:30:00 GMT+0930 (Australian Central Standard Time),3.6801
Sun Sep 22 2013 11:00:00 GMT+0930 (Australian Central Standard Time),3.8142
Sun Sep 22 2013 11:30:00 GMT+0930 (Australian Central Standard Time),4.0311
Sun Sep 22 2013 12:00:00 GMT+0930 (Australian Central Standard Time),2.7932
Sun Sep 22 2013 12:30:00 GMT+0930 (Australian Central Standard Time),0.82563
Sun Sep 22 2013 13:00:00 GMT+0930 (Australian Central Standard Time),2.3103
Sun Sep 22 2013 13:30:00 GMT+0930 (Australian Central Standard Time),2.7966
Sun Sep 22 2013 14:00:00 GMT+0930 (Australian Central Standard Time),2.3357
Sun Sep 22 2013 14:30:00 GMT+0930 (Australian Central Standard Time),2.1904
Sun Sep 22 2013 15:00:00 GMT+0930 (Australian Central Standard Time),0.10598
Sun Sep 22 2013 15:30:00 GMT+0930 (Australian Central Standard Time),0.21364
Sun Sep 22 2013 16:00:00 GMT+0930 (Australian Central Standard Time),-0.14017
Sun Sep 22 2013 16:30:00 GMT+0930 (Australian Central Standard Time),-0.42294
Sun Sep 22 2013 17:00:00 GMT+0930 (Australian Central Standard Time),-0.562
Sun Sep 22 2013 17:30:00 GMT+0930 (Australian Central Standard Time),-0.496
Sun Sep 22 2013 18:00:00 GMT+0930 (Australian Central Standard Time),-0.52
Sun Sep 22 2013 18:30:00 GMT+0930 (Australian Central Standard Time),-1.028
Sun Sep 22 2013 19:00:00 GMT+0930 (Australian Central Standard Time),-0.805
Sun Sep 22 2013 19:30:00 GMT+0930 (Australian Central Standard Time),-0.697
Sun Sep 22 2013 20:00:00 GMT+0930 (Australian Central Standard Time),-1.642
Sun Sep 22 2013 20:30:00 GMT+0930 (Australian Central Standard Time),-1.586
Sun Sep 22 2013 21:00:00 GMT+0930 (Australian Central Standard Time),-0.693
Sun Sep 22 2013 21:30:00 GMT+0930 (Australian Central Standard Time),-0.52
Sun Sep 22 2013 22:00:00 GMT+0930 (Australian Central Standard Time),-0.534
Sun Sep 22 2013 22:30:00 GMT+0930 (Australian Central Standard Time),-0.383
Sun Sep 22 2013 23:00:00 GMT+0930 (Australian Central Standard Time),-0.496
Sun Sep 22 2013 23:30:00 GMT+0930 (Australian Central Standard Time),-0.431
Mon Sep 23 2013 00:00:00 GMT+0930 (Australian Central Standard Time),-0.281
Mon Sep 23 2013 00:30:00 GMT+0930 (Australian Central Standard Time),-0.419
Mon Sep 23 2013 01:00:00 GMT+0930 (Australian Central Standard Time),-0.306
Mon Sep 23 2013 01:30:00 GMT+0930 (Australian Central Standard Time),-0.421
Mon Sep 23 2013 02:00:00 GMT+0930 (Australian Central Standard Time),-0.34
Mon Sep 23 2013 02:30:00 GMT+0930 (Australian Central Standard Time),-0.292
Mon Sep 23 2013 03:00:00 GMT+0930 (Australian Central Standard Time),-0.367
